743,LO,10.23,70,02114,0,0,0,0
744,CO,4.60,70,02111,0,0,0,0
745,HU,2.20,70,02112,0,0,0,0
746,LO,15.13,70,02113,0,0,0,0
747,WA,4.10,70,02220,0,0,0,0
748,CA,4.23,70,02214,0,0,0,0
749,GA,5.73,70,02223,0,0,0,0
753,CH,6.15,70,02227,0,0,0,0
754,PA,5.85,77,00989,0,0,0,0
756,PA,4.80,70,02224,0,0,0,0
757,AL,5.17,70,02426,0,0,0,0
758,PE,17.92,70,02425,0,0,0,0
759,PA,1.43,70,02226,0,0,0,0
761,FR,4.26,70,02436,0,0,0,0
779,PU,5.49,70,01527,0,0,0,0
780,CO,6.95,70,03192,0,0,0,0
781,MO,4.21,70,02267,0,0,0,0
782,CO,10.18,70,02068,0,0,0,0
783,CA,9.35,70,02072,0,0,0,0
784,CA,10.60,70,02071,0,0,0,0
785,PO,2.71,70,02245,0,0,0,0
786,PO,2.71,70,02244,0,0,0,0
787,CH,5.77,70,02276,0,0,0,0
788,GO,8.67,70,02277,0,0,0,0
789,MO,9.31,70,02278,0,0,0,0
790,GO,6.54,70,02279,0,0,0,0
792,MA,7.37,70,02280,0,0,0,0
793,CH,5.99,70,02281,0,0,0,0
794,CA,3.21,70,02282,0,0,0,0
804,CO,7.17,70,02249,0,0,0,0
805,GA,2.46,70,02274,0,0,0,0
806,GA,3.35,70,02275,0,0,0,0
807,HU,7.99,70,02283,0,0,0,0
808,CA,4.55,70,02284,0,0,0,0
815,GA,4.02,70,02285,0,0,0,0
816,CA,4.77,70,02286,0,0,0,0
